       0      80     0 0.000e+00 0.000e+00 0.000e+00 8.01235179001322517233774e-02 5.587e-01 4.567e+02 -1.239e+02 -8.978e+01     0     0     4     2    11     0      0     1     0     0 0.000e+00 0.000e+00       0      80     0 0.000e+00 0.000e+00 0.000e+00 8.01235178870298436759612e-02 5.426e-01 -4.530e+02 1.229e+02 8.901e+01     0     1     8    22    11     0      0     0     0     0 0.000e+00 0.000e+00
       0     280     0 0.000e+00 0.000e+00 0.000e+00 2.85301536878602435276520e-01 5.198e-01 -4.553e+02 2.734e+01 -3.669e+01     0     1     5    18     1     0      0     1     0     0 0.000e+00 0.000e+00       0     280     0 0.000e+00 0.000e+00 0.000e+00 2.85301536928774079893145e-01 5.237e-01 4.680e+02 -2.288e+01 4.297e+01     0     0     9    13     2     1      0     1     0     0 0.000e+00 0.000e+00
       0     291     0 0.000e+00 0.000e+00 0.000e+00 2.96766390408865543548700e-01 4.740e-01 -4.521e+02 -4.944e+01 1.230e+02     0     1    14     8     0     0      0     1     0     0 0.000e+00 0.000e+00       0     291     0 0.000e+00 0.000e+00 0.000e+00 2.96766390393131074265654e-01 5.308e-01 4.637e+02 2.627e+01 -4.330e+01     0     0     6    11    23     0      0     1     0     0 0.000e+00 0.000e+00
       0     654     0 0.000e+00 0.000e+00 0.000e+00 6.77552545979127507358442e-01 4.626e-01 4.569e+02 -1.104e+01 7.266e+01     0     0     9    19    16     0      0     1     0     1 0.000e+00 0.000e+00       0     654     0 0.000e+00 0.000e+00 0.000e+00 6.77552545963305274945299e-01 4.954e-01 -4.522e+02 1.090e+01 -7.179e+01     0     1     5     9    11     0      0     0     0     0 0.000e+00 0.000e+00
       0     936     0 0.000e+00 0.000e+00 0.000e+00 9.61851303436485838282977e-01 4.997e-01 4.557e+02 -1.320e+02 -6.920e+01     0     0     4     6    13     0      0     1     0     0 0.000e+00 0.000e+00       0     936     0 0.000e+00 0.000e+00 0.000e+00 9.61851303492207265755098e-01 5.023e-01 -4.722e+02 -1.438e+02 -5.773e+01     0     1     7    13     4     1      0     1     0     0 0.000e+00 0.000e+00
       0     944     0 0.000e+00 0.000e+00 0.000e+00 9.70535272996601805495231e-01 4.949e-01 4.593e+02 6.154e+00 6.650e+01     0     0    10    15     6     0      0     0     0     0 0.000e+00 0.000e+00       0     944     0 0.000e+00 0.000e+00 0.000e+00 9.70535273004842435895512e-01 5.258e-01 -4.617e+02 -6.187e+00 -6.685e+01     0     1     6     5    16     0      0     0     0     0 0.000e+00 0.000e+00
       0     961     0 0.000e+00 0.000e+00 0.000e+00 9.83713314053730081276683e-01 4.967e-01 4.579e+02 -5.725e-01 3.896e+00     0     0     9     4     4     0      0     1     0     0 0.000e+00 0.000e+00       0     961     0 0.000e+00 0.000e+00 0.000e+00 9.83713314132024785330088e-01 4.907e-01 -4.524e+02 9.052e+01 1.163e+02     0     1    12     4    21     0      0     0     0     0 0.000e+00 0.000e+00
       0    1124     0 0.000e+00 0.000e+00 0.000e+00 1.15540528104554196531240e+00 5.034e-01 4.573e+02 1.224e+02 -3.127e+01     0     0     7    17    13     0      0     1     0     0 0.000e+00 0.000e+00       0    1124     0 0.000e+00 0.000e+00 0.000e+00 1.15540528109878182227988e+00 5.121e-01 -4.749e+02 -1.292e+02 2.700e+01     0     1    11     8     5     1      0     1     0     0 0.000e+00 0.000e+00
       0    1488     0 0.000e+00 0.000e+00 0.000e+00 1.52572633905439980495089e+00 4.947e-01 4.789e+02 1.139e+02 4.321e+00     0     0    11     2     5     1      0     0     0     0 0.000e+00 0.000e+00       0    1488     0 0.000e+00 0.000e+00 0.000e+00 1.52572633898973419874778e+00 5.189e-01 -4.601e+02 -1.094e+02 -4.151e+00     0     1     7    21    19     0      0     0     0     0 0.000e+00 0.000e+00
       0    1572     0 0.000e+00 0.000e+00 0.000e+00 1.59959750509492026893099e+00 4.600e-01 4.640e+02 -1.103e+02 1.152e+02     0     0    12     3    15     0      0     0     0     0 0.000e+00 0.000e+00       0    1572     0 0.000e+00 0.000e+00 0.000e+00 1.59959750514772558460663e+00 5.053e-01 -4.645e+02 -1.047e+02 -1.990e+02     0     1     3     1     2     0      0     1     0     0 0.000e+00 0.000e+00
       0    1921     0 0.000e+00 0.000e+00 0.000e+00 1.91242823114151372365654e+00 5.073e-01 -4.612e+02 -1.320e+02 1.367e+02     0     1    15     8    21     0      0     1     0     0 0.000e+00 0.000e+00       0    1921     0 0.000e+00 0.000e+00 0.000e+00 1.91242823116408922068388e+00 5.325e-01 4.737e+02 1.282e+02 -1.338e+02     0     0     3    18     5     1      0     1     0     0 0.000e+00 0.000e+00
       0    2611     0 0.000e+00 0.000e+00 0.000e+00 2.57720955937421969395018e+00 5.486e-01 4.517e+02 1.425e+02 9.233e+01     0     0    11    23    19     0      0     0     0     0 0.000e+00 0.000e+00       0    2611     0 0.000e+00 0.000e+00 0.000e+00 2.57720955944252949620932e+00 5.059e-01 -4.708e+02 -1.485e+02 -9.625e+01     0     1     7     4     1     1      0     0     0     0 0.000e+00 0.000e+00
       0    2711     0 0.000e+00 0.000e+00 0.000e+00 2.68102857310017350656040e+00 5.246e-01 -4.616e+02 5.406e+01 -9.175e+01     0     1     5     1    13     0      0     1     0     1 0.000e+00 0.000e+00       0    2711     0 0.000e+00 0.000e+00 0.000e+00 2.68102857311387099414901e+00 4.836e-01 4.711e+02 -6.206e+01 -3.039e+01     0     0     5    16    10     1      0     1     0     1 0.000e+00 0.000e+00
       0    2852     0 0.000e+00 0.000e+00 0.000e+00 2.82279302355210059971569e+00 5.414e-01 4.555e+02 -1.016e+02 7.872e+01     0     0     8    18    23     0      0     2     0     0 0.000e+00 0.000e+00       0    2852     0 0.000e+00 0.000e+00 0.000e+00 2.82279302357686390223535e+00 5.576e-01 -4.628e+02 1.059e+02 -7.837e+01     0     1     4     8     1     0      0     1     0     0 0.000e+00 0.000e+00
       0    4062     0 0.000e+00 0.000e+00 0.000e+00 3.98198698159418729147774e+00 4.990e-01 4.551e+02 8.840e+01 1.238e+02     0     0    15     5     2     0      0     0     0     0 0.000e+00 0.000e+00       0    4062     0 0.000e+00 0.000e+00 0.000e+00 3.98198698161232744752169e+00 5.209e-01 -4.602e+02 -8.940e+01 -1.252e+02     0     1     3    15    17     0      0     0     0     0 0.000e+00 0.000e+00
       0    4126     0 0.000e+00 0.000e+00 0.000e+00 4.04305647907785381534040e+00 5.588e-01 -4.798e+02 1.886e+01 2.440e+01     0     1     9     8     9     1      0     0     0     0 0.000e+00 0.000e+00       0    4126     0 0.000e+00 0.000e+00 0.000e+00 4.04305647900547437956220e+00 5.218e-01 4.581e+02 -1.801e+01 -2.330e+01     0     0     5    18    24     0      0     1     0     0 0.000e+00 0.000e+00
       0    4385     0 0.000e+00 0.000e+00 0.000e+00 4.30978953430954092596039e+00 4.695e-01 4.633e+02 -5.861e+01 2.169e+01     0     0     9     6     1     0      0     1     0     0 0.000e+00 0.000e+00       0    4385     0 0.000e+00 0.000e+00 0.000e+00 4.30978953433651224003142e+00 5.106e-01 -4.713e+02 5.962e+01 -2.207e+01     0     1     5    16    21     1      0     0     0     0 0.000e+00 0.000e+00
       0    4583     0 0.000e+00 0.000e+00 0.000e+00 4.48645486721186426137820e+00 4.906e-01 4.542e+02 9.255e+01 1.587e+02     0     0    15    10    23     0      0     1     0     0 0.000e+00 0.000e+00       0    4583     0 0.000e+00 0.000e+00 0.000e+00 4.48645486726549513889495e+00 4.749e-01 -4.671e+02 -8.835e+01 -1.682e+02     0     1     3     5    12     1      0     2     0     0 0.000e+00 0.000e+00
       0    5134     0 0.000e+00 0.000e+00 0.000e+00 5.02872558236557143374057e+00 5.072e-01 -4.544e+02 -1.316e+02 -4.160e+01     0     1     7    13    21     0      0     1     0     0 0.000e+00 0.000e+00       0    5134     0 0.000e+00 0.000e+00 0.000e+00 5.02872558237015532256464e+00 5.386e-01 4.603e+02 1.409e+02 4.531e+01     0     0    11    13     9     0      0     0     0     0 0.000e+00 0.000e+00
       0    5582     0 0.000e+00 0.000e+00 0.000e+00 5.48981711853756326746634e+00 5.221e-01 4.616e+02 -1.210e+02 -1.148e+02     0     0     0    22     7     0      0     0     0     0 0.000e+00 0.000e+00       0    5582     0 0.000e+00 0.000e+00 0.000e+00 5.48981711860649035372717e+00 4.948e-01 -4.687e+02 1.290e+02 1.244e+02     0     1    12     6     9     1      0     1     0     0 0.000e+00 0.000e+00
       0    5656     0 0.000e+00 0.000e+00 0.000e+00 5.57230374200491063163554e+00 4.833e-01 4.681e+02 6.303e+01 -1.000e+01     0     0     6    23    14     1      0     3     0     0 0.000e+00 0.000e+00       0    5656     0 0.000e+00 0.000e+00 0.000e+00 5.57230374195333588716039e+00 5.341e-01 -4.612e+02 -6.465e+01 1.870e+01     0     1    10     4    20     0      0     1     0     0 0.000e+00 0.000e+00
       0    6416     0 0.000e+00 0.000e+00 0.000e+00 6.33398634645743907611859e+00 5.578e-01 -4.521e+02 -7.819e+01 1.138e+02     0     1    14     4    19     0      0     1     0     0 0.000e+00 0.000e+00       0    6416     0 0.000e+00 0.000e+00 0.000e+00 6.33398634654014269784739e+00 5.371e-01 4.748e+02 8.137e+01 -1.209e+02     0     0     3    15    20     1      0     2     0     0 0.000e+00 0.000e+00
       0    6608     0 0.000e+00 0.000e+00 0.000e+00 6.52873270738062227991350e+00 4.905e-01 -4.755e+02 5.589e+01 1.156e+02     0     1    13     1    17     1      0     0     0     1 0.000e+00 0.000e+00       0    6608     0 0.000e+00 0.000e+00 0.000e+00 6.52873270733269706056490e+00 5.536e-01 4.615e+02 -5.383e+01 -1.194e+02     0     0     1    21     3     0      0     1     0     0 0.000e+00 0.000e+00
       0    7368     0 0.000e+00 0.000e+00 0.000e+00 7.29651555415365482559764e+00 4.819e-01 -4.688e+02 -1.433e+01 1.893e+02     0     1    14    20    14     1      0     1     0     1 0.000e+00 0.000e+00       0    7368     0 0.000e+00 0.000e+00 0.000e+00 7.29651555408692686910399e+00 5.257e-01 4.501e+02 1.478e+01 -1.818e+02     0     0     2     0    24     0      0     0     0     0 0.000e+00 0.000e+00
       0    7658     0 0.000e+00 0.000e+00 0.000e+00 7.57454589496270624948693e+00 5.587e-01 -4.572e+02 9.095e+01 9.407e+01     0     1     8    24    16     0      0     0     0     0 0.000e+00 0.000e+00       0    7658     0 0.000e+00 0.000e+00 0.000e+00 7.57454589494505103886013e+00 4.740e-01 4.521e+02 -8.994e+01 -9.303e+01     0     0     4     4     6     0      0     0     0     0 0.000e+00 0.000e+00
       0    7940     0 0.000e+00 0.000e+00 0.000e+00 7.85207962870686060341541e+00 5.571e-01 -4.602e+02 -6.529e+01 -5.901e+01     0     1     6    14     0     0      0     1     0     0 0.000e+00 0.000e+00       0    7940     0 0.000e+00 0.000e+00 0.000e+00 7.85207962871253428716045e+00 5.158e-01 4.607e+02 6.537e+01 5.942e+01     0     0    10    14    20     0      0     1     0     1 0.000e+00 0.000e+00
       0    8320     0 0.000e+00 0.000e+00 0.000e+00 8.22089300172932624377609e+00 5.343e-01 4.626e+02 -1.247e+02 -7.426e+01     0     0     4     7     6     0      0     1     0     0 0.000e+00 0.000e+00       0    8320     0 0.000e+00 0.000e+00 0.000e+00 8.22089300180863347122795e+00 5.238e-01 -4.754e+02 1.513e+02 5.979e+01     0     1     8    10    22     1      0     3     0     1 0.000e+00 0.000e+00
       0    8922     0 0.000e+00 0.000e+00 0.000e+00 8.86252185386399204958252e+00 5.186e-01 4.606e+02 -1.009e+01 -6.673e+01     0     0     5     9    16     0      0     1     0     0 0.000e+00 0.000e+00       0    8922     0 0.000e+00 0.000e+00 0.000e+00 8.86252185393033720117728e+00 5.010e-01 -4.753e+02 1.830e+01 7.075e+01     0     1     9    18    14     1      0     2     0     0 0.000e+00 0.000e+00
       0    9000     0 0.000e+00 0.000e+00 0.000e+00 8.94735859005158573609151e+00 4.995e-01 -4.797e+02 -1.186e+02 2.438e+01     0     1    11     7     7     1      0     2     0     0 0.000e+00 0.000e+00       0    9000     0 0.000e+00 0.000e+00 0.000e+00 8.94735858993066024424934e+00 5.453e-01 4.539e+02 1.001e+02 -1.177e+01     0     0     7    21    11     0      0     1     0     0 0.000e+00 0.000e+00
       0    9184     0 0.000e+00 0.000e+00 0.000e+00 9.12675267610144658192439e+00 4.638e-01 4.553e+02 -1.094e+02 1.944e+02     0     0    12    23    15     0      0     1     0     0 0.000e+00 0.000e+00       0    9184     0 0.000e+00 0.000e+00 0.000e+00 9.12675267609694529369335e+00 4.775e-01 -4.538e+02 1.090e+02 -1.944e+02     0     1     0     3     5     0      0     0     0     0 0.000e+00 0.000e+00
