       0     279     0 1.000e+02 0.000e+00 0.000e+00 2.65383640978557711065378e-01 4.618e-01 4.516e+02 9.487e+01 -5.583e+01     0     0     7    10     9     0      0     0     0     0 0.000e+00 0.000e+00       0     279     0 1.000e+02 0.000e+00 0.000e+00 2.65383641695320915410150e-01 5.601e-01 -4.566e+02 -1.502e+02 8.839e+01     0     1    11    24    11     0      0     0     0     0 0.000e+00 0.000e+00
       0     404     0 1.000e+02 0.000e+00 0.000e+00 3.95553508698178735158990e-01 5.222e-01 4.686e+02 -8.936e+01 -3.918e+01     0     0     4    19     2     1      0     2     0     0 0.000e+00 0.000e+00       0     404     0 1.000e+02 0.000e+00 0.000e+00 3.95553509403221981166610e-01 4.633e-01 -4.749e+02 1.359e+02 6.708e+01     0     1     8    16     7     1      0     0     0     0 0.000e+00 0.000e+00
       0     417     0 1.000e+02 0.000e+00 0.000e+00 4.09584502936122418770282e-01 5.408e-01 4.716e+02 -4.503e+01 3.275e+01     0     0     9     7    15     1      0     2     0     0 0.000e+00 0.000e+00       0     417     0 1.000e+02 0.000e+00 0.000e+00 4.09584503548067524469900e-01 4.869e-01 -4.610e+02 8.186e+01 -3.134e+01     0     1     4    19    14     0      0     1     0     0 0.000e+00 0.000e+00
       0     418     0 1.000e+02 0.000e+00 0.000e+00 4.12077932937425783777030e-01 4.977e-01 4.596e+02 6.722e+00 -1.533e+02     0     0     2    10     7     0      0     0     0     0 0.000e+00 0.000e+00       0     418     0 1.000e+02 0.000e+00 0.000e+00 4.12077933612764180093535e-01 4.911e-01 -4.670e+02 7.025e+01 1.530e+02     0     1    13    10    18     1      0     0     0     0 0.000e+00 0.000e+00
       0    1133     0 1.000e+02 0.000e+00 0.000e+00 1.08573623092493254382873e+00 5.576e-01 4.756e+02 -4.055e+01 9.518e+01     0     0     9    22    17     1      0     0     0     0 0.000e+00 0.000e+00       0    1133     0 1.000e+02 0.000e+00 0.000e+00 1.08573623154065423968007e+00 5.615e-01 -4.535e+02 5.977e+01 -1.403e+02     0     1     1    11    21     0      0     0     0     0 0.000e+00 0.000e+00
       0    1150     0 1.000e+02 0.000e+00 0.000e+00 1.10562971062256854004602e+00 5.356e-01 4.772e+02 4.453e+01 -4.117e+01     0     0     6    12    23     1      0     1     0     0 0.000e+00 0.000e+00       0    1150     0 1.000e+02 0.000e+00 0.000e+00 1.10562971127157960715692e+00 5.272e-01 -4.683e+02 -7.107e+01 6.164e+01     0     1    10    19     2     1      0     2     0     0 0.000e+00 0.000e+00
       0    1304     0 1.000e+02 0.000e+00 0.000e+00 1.27265575608478465063911e+00 5.013e-01 4.511e+02 5.188e+01 2.148e+01     0     0    10     8     1     0      0     0     0     0 0.000e+00 0.000e+00       0    1304     0 1.000e+02 0.000e+00 0.000e+00 1.27265575680340337072494e+00 5.123e-01 -4.639e+02 -8.331e+01 -3.449e+01     0     1     7    15     6     0      0     0     0     0 0.000e+00 0.000e+00
       0    1508     0 1.000e+02 0.000e+00 0.000e+00 1.46136747779992992590792e+00 4.624e-01 -4.536e+02 3.555e+01 -1.772e+02     0     1     1     7     3     0      0     1     0     0 0.000e+00 0.000e+00       0    1508     0 1.000e+02 0.000e+00 0.000e+00 1.46136747709676817486013e+00 4.709e-01 4.532e+02 -2.267e+01 1.131e+02     0     0    13     3    17     0      0     0     0     0 0.000e+00 0.000e+00
       0    1717     0 1.000e+02 0.000e+00 0.000e+00 1.65160730658497967304754e+00 5.309e-01 4.535e+02 -1.069e+01 -2.783e+01     0     0     5    19    16     0      0     0     0     0 0.000e+00 0.000e+00       0    1717     0 1.000e+02 0.000e+00 0.000e+00 1.65160730739456362847761e+00 5.003e-01 -4.729e+02 1.502e+02 -6.948e+01     0     1     4     5    13     1      0     0     0     0 0.000e+00 0.000e+00
       0    2301     0 1.000e+02 0.000e+00 0.000e+00 2.20047886626678002031099e+00 4.766e-01 -4.512e+02 1.586e+01 9.036e+00     0     1     9     4    10     0      0     0     0     0 0.000e+00 0.000e+00       0    2301     0 1.000e+02 0.000e+00 0.000e+00 2.20047886562642736052453e+00 5.117e-01 4.593e+02 -1.034e+01 -5.890e+00     0     0     5    24    16     0      0     1     0     0 0.000e+00 0.000e+00
