       0      12     0  0.000e+00  0.000e+00  0.000e+00     0     1     9     1    15     0   1.19878710262849626916326e-02  5.483e-01 -4.573e+02  6.357e+01  1.423e+01    0    0    0    0 NULL NULL
       0      51     0  0.000e+00  0.000e+00  0.000e+00     0     1     5     3    20     1   5.29496295362202121226325e-02  5.590e-01 -4.684e+02  2.949e+01 -8.281e+01    0    2    0    0 NULL NULL
       0      63     0  0.000e+00  0.000e+00  0.000e+00     0     1     6     8     2     0   6.20406567556081242620358e-02  4.698e-01 -4.518e+02 -5.581e+01 -7.723e+01    0    0    0    0 NULL NULL
       0      69     0  0.000e+00  0.000e+00  0.000e+00     0     1     9     3    14     0   7.80123092012751651047608e-02  4.786e-01 -4.500e+02  1.806e+01  9.138e+00    0    0    0    0 NULL NULL
       0     125     0  0.000e+00  0.000e+00  0.000e+00     0     1    11    11     0     0   1.31999040889530655507045e-01  4.676e-01 -4.507e+02 -9.860e+01  4.388e+01    0    0    0    0 NULL NULL
       0     138     0  0.000e+00  0.000e+00  0.000e+00     0     1     5    10    11     0   1.47851864245738318093260e-01  5.242e-01 -4.527e+02  7.669e+01 -4.982e+01    0    0    0    0 NULL NULL
       0     141     0  0.000e+00  0.000e+00  0.000e+00     0     1     5     4    11     0   1.52697647663887020597073e-01  4.921e-01 -4.516e+02  1.231e+01 -8.836e+01    0    1    0    0 NULL NULL
       0     184     0  0.000e+00  0.000e+00  0.000e+00     0     1    11    16    21     0   1.98809666371821680552756e-01  5.414e-01 -4.598e+02 -1.007e+02  7.967e+01    0    2    0    0 NULL NULL
       0     188     0  0.000e+00  0.000e+00  0.000e+00     0     1     2    18    21     1   2.06036085382060446535846e-01  4.720e-01 -4.749e+02 -5.419e+01 -1.220e+02    0    2    0    0 NULL NULL
       0     195     0  0.000e+00  0.000e+00  0.000e+00     0     1     7    15    20     0   2.10970715135075592705505e-01  5.496e-01 -4.593e+02 -8.053e+01 -2.328e+01    0    2    0    0 NULL NULL
       0     225     0  0.000e+00  0.000e+00  0.000e+00     0     1     6     5     5     0   2.34068173698359804912883e-01  5.595e-01 -4.552e+02 -3.028e+00 -7.349e+01    0    1    0    0 NULL NULL
       0     236     0  0.000e+00  0.000e+00  0.000e+00     0     1    10    21     1     0   2.49091816506314039925130e-01  4.774e-01 -4.506e+02 -2.068e+01  8.162e+01    0    0    0    0 NULL NULL
       0     238     0  0.000e+00  0.000e+00  0.000e+00     0     1    10    10    15     0   2.53192539828603457863210e-01  5.473e-01 -4.599e+02 -5.008e-01  5.456e+01    0    6    0    0 NULL NULL
       0     254     0  0.000e+00  0.000e+00  0.000e+00     0     1     6    20    17     1   2.65262348688835469801006e-01  4.732e-01 -4.696e+02 -8.914e+00 -4.174e+00    0    1    0    0 NULL NULL
       0     257     0  0.000e+00  0.000e+00  0.000e+00     0     1     9    13    15     0   2.67147273282026809226863e-01  5.223e-01 -4.512e+02  3.018e+01  5.431e+01    0    1    0    0 NULL NULL
