       0     261     0 2.500e+01 0.000e+00 0.000e+00 2.70366428379610224119745e-01 5.514e-01 -4.573e+02 -1.611e+00 6.334e+01     0     1    10    15     0     0      0     0     0     0 0.000e+00 0.000e+00       0     261     0 2.500e+01 0.000e+00 0.000e+00 2.70366428286074433895436e-01 4.834e-01 4.779e+02 -1.040e+00 -5.890e+01     0     0     5    14     4     1      0     2     0     0 0.000e+00 0.000e+00
       0     500     0 2.500e+01 0.000e+00 0.000e+00 4.95839241761635962646437e-01 4.934e-01 4.716e+02 8.516e+01 -1.651e+02     0     0     3     5    16     1      0     1     0     0 0.000e+00 0.000e+00       0     500     0 2.500e+01 0.000e+00 0.000e+00 4.95839241961851862061650e-01 4.608e-01 -4.783e+02 -9.770e+01 1.944e+02     0     1    15    21    15     1      0     2     0     0 0.000e+00 0.000e+00
       0     511     0 2.500e+01 0.000e+00 0.000e+00 5.02930898824568317628803e-01 5.261e-01 -4.694e+02 -7.224e+00 -1.700e+01     0     1     6    20     2     1      0     1     0     0 0.000e+00 0.000e+00       0     511     0 2.500e+01 0.000e+00 0.000e+00 5.02930898752338539914319e-01 4.663e-01 4.602e+02 1.127e+02 1.558e+02     0     0    15    12    15     0      0     1     0     0 0.000e+00 0.000e+00
       0     817     0 2.500e+01 0.000e+00 0.000e+00 7.87991748698333993594645e-01 5.184e-01 4.511e+02 -1.403e+02 3.422e+01     0     0     8     6    16     0      0     0     0     0 0.000e+00 0.000e+00       0     817     0 2.500e+01 0.000e+00 0.000e+00 7.87991748920253365362498e-01 5.168e-01 -4.579e+02 1.491e+02 -4.090e+01     0     1     4    10    23     0      0     1     0     0 0.000e+00 0.000e+00
       0    1334     0 2.500e+01 0.000e+00 0.000e+00 1.33825476718609404080951e+00 5.096e-01 4.562e+02 -4.290e+01 1.317e+02     0     0    13     7    11     0      0     0     0     0 0.000e+00 0.000e+00       0    1334     0 2.500e+01 0.000e+00 0.000e+00 1.33825476739319904062597e+00 4.839e-01 -4.653e+02 4.879e+01 -1.497e+02     0     1     1    11    14     1      0     0     0     0 0.000e+00 0.000e+00
       0    1363     0 2.500e+01 0.000e+00 0.000e+00 1.36795082876810436545156e+00 4.931e-01 -4.616e+02 -7.558e+00 3.232e+01     0     1    10     5    17     0      0     0     0     0 0.000e+00 0.000e+00       0    1363     0 2.500e+01 0.000e+00 0.000e+00 1.36795082872449680344573e+00 5.023e-01 4.699e+02 -1.033e+01 -5.403e+01     0     0     5    14     6     1      0     3     0     0 0.000e+00 0.000e+00
       0    1504     0 2.500e+01 0.000e+00 0.000e+00 1.52781344128685070415941e+00 5.237e-01 4.562e+02 -1.424e+02 5.707e+01     0     0     8    11    20     0      0     0     0     0 0.000e+00 0.000e+00       0    1504     0 2.500e+01 0.000e+00 0.000e+00 1.52781344144791697559072e+00 5.272e-01 -4.526e+02 1.202e+02 1.224e+02     0     1    12     7     2     0      0     0     0     0 0.000e+00 0.000e+00
       0    1691     0 2.500e+01 0.000e+00 0.000e+00 1.73493249115801329018893e+00 5.262e-01 4.757e+02 -6.415e+01 -6.121e+00     0     0     5    20    19     1      0     0     0     0 0.000e+00 0.000e+00       0    1691     0 2.500e+01 0.000e+00 0.000e+00 1.73493249129360260774035e+00 4.738e-01 -4.656e+02 7.094e+01 6.600e+00     0     1     9     0     7     1      0     2     0     0 0.000e+00 0.000e+00
       0    1742     0 2.500e+01 0.000e+00 0.000e+00 1.78768146115240522675549e+00 5.561e-01 4.503e+02 1.311e+02 -1.154e+01     0     0     7    23    10     0      0     0     0     0 0.000e+00 0.000e+00       0    1742     0 2.500e+01 0.000e+00 0.000e+00 1.78768146137699313058533e+00 4.959e-01 -4.646e+02 -1.509e+02 1.328e+01     0     1    11     4    17     0      0     0     0     0 0.000e+00 0.000e+00
       0    1778     0 2.500e+01 0.000e+00 0.000e+00 1.82485967108049518259349e+00 4.923e-01 4.589e+02 -6.769e+01 5.737e+01     0     0     9    10    23     0      0     0     0     0 0.000e+00 0.000e+00       0    1778     0 2.500e+01 0.000e+00 0.000e+00 1.82485967124828030172523e+00 5.368e-01 -4.581e+02 7.538e+01 -6.389e+01     0     1     5     5    21     0      0     0     0     0 0.000e+00 0.000e+00
